filename,label
mp-10018.cif,FCC
mp-861724.cif,FCC
mp-1183076.cif,FCC
mp-1183068.cif,FCC
mp-1183063.cif,FCC
mp-1183086.cif,FCC
mp-862319.cif,FCC
mp-862786.cif,FCC
mp-861883.cif,FCC
mp-1183120.cif,FCC
mp-2646971.cif,BCC
mp-28246.cif,BCC
mp-998860.cif,BCC
mp-1214851.cif,BCC
mp-2647062.cif,BCC
mp-122.cif,BCC
mp-1147549.cif,BCC
mp-1147529.cif,BCC
mp-1147524.cif,BCC
mp-1232318.cif,BCC
mp-862690.cif,HCP
mp-1183112.cif,HCP
mp-1183119.cif,HCP
mp-1183100.cif,HCP
mp-1183673.cif,HCP
mp-1183113.cif,HCP
mp-1183103.cif,HCP
mp-985294.cif,HCP
mp-1183271.cif,HCP
mp-985291.cif,HCP
